date,SWE,SD,WS,SCE,,,,,,
13 October 2020,0.56,4.35,,,,,,,,
14 October 2020,0.585,4.72,2909039.5,1167796.5,,,,14/10/2020,2909039.5,1167796.5
15 October 2020,0.585,5.08,,,,,,,,
16 October 2020,1.093,5.44,,,,,,,,
17 October 2020,1.55,5.81,,,,,,,,
18 October 2020,2.007,6.53,,,,,,,,
19 October 2020,2.489,7.98,,,,,,,,
20 October 2020,2.946,9.43,3209039.5,1527118.5,,,,,,
21 October 2020,3.403,10.89,,,,,,,,
22 October 2020,3.86,12.7,,,,,,,,
23 October 2020,4.241,14.15,,,,,,,,
24 October 2020,4.648,15.6,,,,,,,,
25 October 2020,5.08,17.05,,,,,,,,
26 October 2020,5.004,17.78,2609039.5,1587005.5,,,,,,
27 October 2020,5.156,18.51,,,,,,,,
28 October 2020,5.105,19.59,,,,,,,,
29 October 2020,5.309,20.32,,,,,,,,
30 October 2020,5.563,21.77,,,,,,,,
31 October 2020,5.512,23.22,,,,,,,,
01 November 2020,5.461,24.67,2409039.5,1646892.5,,,,,,
02 November 2020,6.172,26.49,,,,,,,,
03 November 2020,6.857,28.3,,,,,,,,
04 November 2020,7.542,30.48,,,,,,,,
05 November 2020,8.253,33.02,,,,,,,,
06 November 2020,8.761,34.83,,,,,,,,
07 November 2020,9.472,36.65,2509039.5,1946327.5,,,,,,
08 November 2020,9.548,38.1,,,,,,,,
09 November 2020,9.954,39.19,,,,,,,,
10 November 2020,10.361,40.28,,,,,,,,
11 November 2020,11.225,40.64,,,,,,,,
12 November 2020,11.301,41,,,,,,,,
13 November 2020,11.301,41.37,2809039.5,2125988.5,,,,,,
14 November 2020,11.098,42.09,,,,,,,,
15 November 2020,11.327,42.82,,,,,,,,
16 November 2020,11.556,43.54,,,,,,,,
17 November 2020,11.709,44.27,,,,,,,,
18 November 2020,12.217,45.36,,,,,,,,
19 November 2020,12.217,46.08,2809039.5,1946327.5,,,,,,
20 November 2020,12.775,46.81,,,,,,,,
21 November 2020,12.876,47.17,,,,,,,,
22 November 2020,12.978,47.53,,,,,,,,
23 November 2020,13.131,48.26,,,,,,,,
24 November 2020,13.487,48.99,,,,,,,,
25 November 2020,13.487,49.35,3009039.5,1766666.5,,,,,,
26 November 2020,13.487,49.71,,,,,,,,
27 November 2020,13.487,50.07,,,,,,,,
28 November 2020,13.334,50.8,,,,,,,,
29 November 2020,13.563,51.53,,,,,,,,
30 November 2020,13.64,51.89,,,,,,,,
01 December 2020,13.717,52.25,3209039.5,1197740,,,,,,
02 December 2020,13.819,52.98,,,,,,,,
03 December 2020,13.895,54.07,,,,,,,,
04 December 2020,14.149,55.15,,,,,,,,
05 December 2020,14.886,55.88,,,,,,,,
06 December 2020,15.623,56.61,,,,,,,,
07 December 2020,16.436,57.69,3809039.5,1407344.5,,,,,,
08 December 2020,17.402,59.15,,,,,,,,
09 December 2020,18.139,60.23,,,,,,,,
10 December 2020,18.774,60.96,,,,,,,,
11 December 2020,18.824,61.69,,,,,,,,
12 December 2020,18.722,62.41,,,,,,,,
13 December 2020,19.128,63.14,4009039.5,1227683.5,,,,,,
14 December 2020,19.356,63.5,,,,,,,,
15 December 2020,18.848,63.5,,,,,,,,
16 December 2020,18.949,63.86,,,,,,,,
17 December 2020,19.05,64.23,,,,,,,,
18 December 2020,19.1,64.59,,,,,,,,
19 December 2020,18.896,65.31,4109039.5,568926.5,,,,,,
20 December 2020,18.591,66.04,,,,,,,,
21 December 2020,18.845,66.77,,,,,,,,
22 December 2020,19.226,67.49,,,,,,,,
23 December 2020,19.099,67.85,,,,,,,,
24 December 2020,18.972,68.22,,,,,,,,
25 December 2020,18.997,68.58,4309039.5,688700.5,,,,,,
26 December 2020,18.388,68.58,,,,,,,,
27 December 2020,18.439,68.58,,,,,,,,
28 December 2020,18.287,68.58,,,,,,,,
29 December 2020,18.287,68.58,,,,,,,,
30 December 2020,18.388,68.94,,,,,,,,
31 December 2020,18.515,69.31,4409039.5,179661,,,,,,
01 January 2021,18.591,69.67,,,,,,,,
02 January 2021,18.718,70.03,,,,,,,,
03 January 2021,18.693,70.39,,,,,,,,
04 January 2021,19.252,70.76,,,,,,,,
05 January 2021,19.556,71.12,,,,,,,,
06 January 2021,19.2,71.12,4109039.5,509039.5,,,,,,
07 January 2021,19.708,71.48,,,,,,,,
08 January 2021,20.242,71.85,,,,,,,,
09 January 2021,20.242,72.21,,,,,,,,
10 January 2021,20.852,72.93,,,,,,,,
11 January 2021,21.513,73.66,,,,,,,,
12 January 2021,22.174,74.39,3909039.5,209604.5,,,,,,
13 January 2021,23.063,75.47,,,,,,,,
14 January 2021,23.317,76.2,,,,,,,,
15 January 2021,23.775,76.93,,,,,,,,
16 January 2021,24.08,78.01,,,,,,,,
17 January 2021,23.775,78.74,,,,,,,,
18 January 2021,23.724,79.47,3609039.5,59887,,,,,,
19 January 2021,24.258,80.19,,,,,,,,
20 January 2021,24.563,80.55,,,,,,,,
21 January 2021,24.893,81.28,,,,,,,,
22 January 2021,25.147,82.37,,,,,,,,
23 January 2021,25.071,83.82,,,,,,,,
24 January 2021,24.664,85.27,3009039.5,0,,,,,,
25 January 2021,24.333,86.72,,,,,,,,
26 January 2021,26.645,88.17,,,,,,,,
27 January 2021,27.407,89.63,,,,,,,,
28 January 2021,27.94,90.71,,,,,,,,
29 January 2021,28.194,91.8,,,,,,,,
30 January 2021,30.048,92.53,3009039.5,0,,,,,,
31 January 2021,29.997,93.25,,,,,,,,
01 February 2021,29.387,93.98,,,,,,,,
02 February 2021,31.622,95.07,,,,,,,,
03 February 2021,34.34,96.16,,,,,,,,
04 February 2021,37.007,97.25,,,,,,,,
05 February 2021,37.134,98.33,2809039.5,0,,,,,,
06 February 2021,36.855,99.42,,,,,,,,
07 February 2021,36.017,100.51,,,,,,,,
08 February 2021,38.15,101.6,,,,,,,,
09 February 2021,38.353,102.33,,,,,,,,
10 February 2021,40.487,103.05,,,,,,,,
11 February 2021,43.205,104.14,2609039.5,0,,,,,,
12 February 2021,41.935,104.87,,,,,,,,
13 February 2021,40.564,105.23,,,,,,,,
14 February 2021,39.142,105.59,,,,,,,,
15 February 2021,37.77,105.95,,,,,,,,
16 February 2021,38.329,106.32,,,,,,,,
17 February 2021,39.345,106.68,2509039.5,0,,,,,,
18 February 2021,37.39,106.68,,,,,,,,
19 February 2021,37.39,106.68,,,,,,,,
20 February 2021,36.983,106.68,,,,,,,,
21 February 2021,36.678,106.68,,,,,,,,
22 February 2021,37.77,107.04,,,,,,,,
23 February 2021,38.836,107.41,2309039.5,0,,,,,,
24 February 2021,39.039,107.77,,,,,,,,
25 February 2021,39.191,108.13,,,,,,,,
26 February 2021,40.791,108.49,,,,,,,,
27 February 2021,42.188,108.86,,,,,,,,
28 February 2021,43.839,109.22,,,,,,,,
01 March 2021,43.458,109.58,2209039.5,0,,,,,,
02 March 2021,43.331,109.95,,,,,,,,
03 March 2021,42.544,110.31,,,,,,,,
04 March 2021,41.757,110.67,,,,,,,,
05 March 2021,40.945,111.03,,,,,,,,
06 March 2021,41.098,111.4,,,,,,,,
07 March 2021,41.022,111.76,2009039.5,0,,,,,,
08 March 2021,40.996,111.76,,,,,,,,
09 March 2021,41.022,111.76,,,,,,,,
10 March 2021,40.996,111.76,,,,,,,,
11 March 2021,40.209,112.12,,,,,,,,
12 March 2021,39.549,112.49,,,,,,,,
13 March 2021,39.473,112.85,1509039.5,0,,,,,,
14 March 2021,39.397,113.21,,,,,,,,
15 March 2021,38.965,113.57,,,,,,,,
16 March 2021,40.108,113.94,,,,,,,,
17 March 2021,41.454,114.3,,,,,,,,
18 March 2021,41.277,114.3,,,,,,,,
19 March 2021,41.124,114.66,1309039.5,0,,,,,,
20 March 2021,40.438,115.03,,,,,,,,
21 March 2021,40.539,115.39,,,,,,,,
22 March 2021,40.539,115.75,,,,,,,,
23 March 2021,41.758,116.11,,,,,,,,
24 March 2021,42.926,116.48,,,,,,,,
25 March 2021,44.424,116.84,1209039.5,0,,,,,,
26 March 2021,44.017,117.2,,,,,,,,
27 March 2021,43.027,117.57,,,,,,,,
28 March 2021,43.179,117.93,,,,,,,,
29 March 2021,43.586,118.29,,,,,,,,
30 March 2021,44.171,118.65,,,,,,,,
31 March 2021,44.425,119.38,1109039.5,0,,,,,,
01 April 2021,43.942,120.11,,,,,,,,
02 April 2021,43.942,120.47,,,,,,,,
03 April 2021,43.917,120.83,,,,,,,,
04 April 2021,43.841,121.19,,,,,,,,
05 April 2021,43.892,121.92,,,,,,,,
06 April 2021,43.333,122.65,1009039.5,0,,,,,,
07 April 2021,43.308,123.01,,,,,,,,
08 April 2021,42.952,123.37,,,,,,,,
09 April 2021,42.977,123.73,,,,,,,,
10 April 2021,43.206,124.46,,,,,,,,
11 April 2021,44.273,125.19,,,,,,,,
12 April 2021,43.562,125.55,909039.5,0,,,,,,
13 April 2021,42.85,125.91,,,,,,,,
14 April 2021,43.079,126.27,,,,,,,,
15 April 2021,43.536,126.64,,,,,,,,
16 April 2021,44.806,127,,,,,,,,
17 April 2021,44.45,127.36,,,,,,,,
18 April 2021,44.272,127.73,809039.5,0,,,,,,
19 April 2021,43.485,128.09,,,,,,,,
20 April 2021,42.52,128.45,,,,,,,,
21 April 2021,41.453,128.81,,,,,,,,
22 April 2021,42.189,129.18,,,,,,,,
23 April 2021,42.418,129.54,,,,,,,,
24 April 2021,41.63,129.54,709039.5,0,,,,,,
25 April 2021,40.563,129.9,,,,,,,,
26 April 2021,39.649,130.27,,,,,,,,
27 April 2021,39.09,130.63,,,,,,,,
28 April 2021,39.192,130.99,,,,,,,,
29 April 2021,39.573,131.35,,,,,,,,
30 April 2021,40.208,132.08,609039.5,0,,,,,,
01 May 2021,41.224,133.17,,,,,,,,
02 May 2021,40.767,133.89,,,,,,,,
03 May 2021,40.513,134.62,,,,,,,,
04 May 2021,40.47111111,136.07,,,,,,,,
05 May 2021,40.73625,137.89,,,,,,,,
06 May 2021,41.51142857,140.43,509039.5,0,,,,,,
07 May 2021,41.95333333,141.39,,,,,,,,
08 May 2021,41.606,142.24,,,,,,,,
09 May 2021,41.91,143.51,,,,,,,,
10 May 2021,42.58666667,145.63,,,,,,,,
11 May 2021,42.545,144,,,,,,,,
12 May 2021,40.64,149,509039.5,0,,,,,,
